video_id,date,url,filename,exists,path,creator,exist,caption
7624845325122981137,2026-04-04,https://www.tiktok.com/@cnnindonesia/video/7624845325122981137,Belanja barang impian makin hemat ✨ Nikmati diskon 20% pakai Allo Pay...,True,videos/2026-04-04_7624845325122981137.mp4,cnnindonesia,True,"Belanja barang impian makin hemat ✨ Nikmati diskon 20% pakai Allo PayLater, plus cashback 5% khusus transaksi pertama! Berlaku setiap hari mulai 6 April – 31 Desember 2026. Tanpa minimal transaksi. Mau lebih hemat? Pakai Allo Prime juga bisa dapet diskon 5%. Berlaku di seluruh outlet Trans Fashion Indonesia, termasuk Aigner, Canali, Geox, Furla, Moschino Jeans, Pinko, Bimba y Lola, Stella McCartney, dan Find Kapoor Seoul. Syarat & ketentuan: • Diskon 20% berlaku untuk pembayaran dengan Allo PayLater • Diskon 5% berlaku untuk pembayaran dengan Allo Prime • Cashback 5% khusus transaksi pertama Allo PayLater • Promo tidak dapat digabungkan dengan promo lainnya Saatnya upgrade gaya tanpa bikin kantong kaget 😉"
7624844577999981825,2026-04-04,https://www.tiktok.com/@cnnindonesia/video/7624844577999981825,Beli outfit baru makin hemat ✨ Nikmati diskon hingga 20% pakai Allo P...,True,videos/2026-04-04_7624844577999981825.mp4,cnnindonesia,True,"Beli outfit baru makin hemat ✨ Nikmati diskon hingga 20% pakai Allo PayLater di Metro, plus cashback 5% khusus transaksi pertama! Tanpa minimal transaksi. Tanpa kuota. Berlaku setiap hari mulai 6 April 2026 sampai Desember 2026. Mau lebih hemat lagi? Pakai Allo Prime juga bisa dapet diskon 5%. Syarat & ketentuan: • Diskon 20% berlaku untuk pembayaran dengan Allo PayLater • Diskon 5% berlaku untuk pembayaran dengan Allo Prime • Cashback 5% khusus transaksi pertama Allo PayLater • Promo tidak dapat digabungkan dengan promo lainnya Yuk upgrade gaya tanpa bikin kantong kaget"
7624765308439448853,2026-04-04,https://www.tiktok.com/@cnnindonesia/video/7624765308439448853,Paus Leo membasuh kaki 12 imam pada Kamis (2/4) sebagai bagian dari r...,True,videos/2026-04-04_7624765308439448853.mp4,cnnindonesia,True,"Paus Leo membasuh kaki 12 imam pada Kamis (2/4) sebagai bagian dari ritual khusus menjelang Paskah. Menurutnya, hal ini merupakan teladan kerendahan hati Yesus pada malam sebelum wafat. Paus Leo juga berharap tindakan ini dapat menginspirasi umat Katolik untuk peduli kepada mereka yang membutuhkan. Leo, yang terpilih menjadi paus pada Mei tahun lalu, memimpin ibadah Kamis Putih, yang merupakan hari pertama dari rangkaian empat hari menjelang Paskah pada Minggu (5/4). Ritual tersebut digelar di Basilika Santo Yohanes Lateran di Roma. Simak selengkapnya di cnnindonesia.com - (🎥 REUTERS) #cnnindonesia #cnnindonesiacom #PausLeo #Paskah"
7623698838926200071,2026-04-04,https://www.tiktok.com/@cnnindonesia/video/7623698838926200071,Siap lari di jantung Yogyakarta? 🏃‍♂️🔥 Jogja Run D-City 2026 akan dig...,True,videos/2026-04-04_7623698838926200071.mp4,cnnindonesia,True,Siap lari di jantung Yogyakarta? 🏃‍♂️🔥 Jogja Run D-City 2026 akan digelar: 📅 24 Mei 2026 📍 Start: Lapangan Pancasila 🏁 Finish: Gedung Gelanggang Inovasi & Kreativitas di kawasan Universitas Gadjah Mada. Acara ini juga akan dimeriahkan penampilan spesial dari Ndarboy Genk 🎶 💰 Total hadiah puluhan juta rupiah 📝 Pendaftaran dibuka mulai 30 Maret 2026 👉 Yuk langsung daftar sekarang di: detikevent.com/jogjarundcity Jangan sampai kehabisan slot! Ajak temanmu dan jadi bagian dari ribuan pelari yang meramaikan Jogja! #JogjaRunD-City2026 #event #Yogyakarta
7623702544950381844,2026-04-04,https://www.tiktok.com/@cnnindonesia/video/7623702544950381844,The Wait is Over! 🥂 Kemewahan baru kini hadir di jantung kota. Rasaka...,True,videos/2026-04-04_7623702544950381844.mp4,cnnindonesia,True,"The Wait is Over! 🥂 Kemewahan baru kini hadir di jantung kota. Rasakan pengalaman menginap bintang lima dengan kenyamanan tiada tanding di The Trans Hotel Jakarta. Terkoneksi langsung dengan Kawasan Terpadu Trans Studio Cibubur, bikin momen staycation atau business trip jadi lebih praktis dan berkesan. Nikmati DISKON hingga 50% selama periode Soft Opening @transhoteljakarta khusus untuk kamu pengguna: •⁠ ⁠Kartu Kredit Bank Mega •⁠ ⁠Kartu Kredit Bank Mega Syariah •⁠ ⁠Allo PayLater Reservasi sekarang dan jadilah yang pertama merasakan kemewahannya! 📲 +62 811 1080 8888 📞 (021) 39738888 🌐 www.transhoteljakarta.com #transhoteljakarta #transhotelgroup"
7624497815691087121,2026-04-03,https://www.tiktok.com/@cnnindonesia/video/7624497815691087121,Kisruh administrasi kembali menghantam pemain naturalisasi Timnas Ind...,True,videos/2026-04-03_7624497815691087121.mp4,cnnindonesia,True,Kisruh administrasi kembali menghantam pemain naturalisasi Timnas Indonesia di kompetisi Eropa. Beberapa pemain keturunan yang berkarier di Liga Belanda dilaporkan dinonaktifkan oleh klub masing-masing akibat masalah paspor. #cnnindonesia #cnnindonesiacom #TimnasIndonesia
7624423779594161429,2026-04-03,https://www.tiktok.com/@cnnindonesia/video/7624423779594161429,United Nations Interim Force in Lebanon (UNIFIL) bersama pejabat Leba...,True,videos/2026-04-03_7624423779594161429.mp4,cnnindonesia,True,"United Nations Interim Force in Lebanon (UNIFIL) bersama pejabat Lebanon menggelar upacara penghormatan bagi tiga prajurit TNI yang gugur akibat serangan Israel di Lebanon. Upacara dilaksanakan di Bandara Internasional Beirut-Rafic Hariri sebelum jenazah dipulangkan ke Indonesia, sebagai bentuk penghormatan atas pengabdian mereka dalam misi perdamaian dunia. Ketiga prajurit, Kapten Zulmi Aditya Iskandar, Sersan Satu Muhammad Nur Ichwan, dan Letda Satu Farizal Rhomadhon, dikenang sebagai bagian dari keluarga besar penjaga perdamaian PBB. Komandan Misi UNIFIL Diodato Abagnara menyampaikan bahwa pengorbanan mereka melampaui batas negara dan menjadi simbol persatuan dalam misi kemanusiaan global. Simak selengkapnya di cnnindonesia.com - (📷 oleh Tim CNN Indonesia) #cnnindonesia #cnnindonesiacom #UNIFIL #Lebanon #Israel #Indonesia"
7624418771444387093,2026-04-03,https://www.tiktok.com/@cnnindonesia/video/7624418771444387093,Presiden Amerika Serikat Donald Trump sesumbar akan membuat Iran kemb...,True,videos/2026-04-03_7624418771444387093.mp4,cnnindonesia,True,"Presiden Amerika Serikat Donald Trump sesumbar akan membuat Iran kembali ke Zaman Batu di tengah serangan masif dari negara tersebut, Rabu (1/4). Dalam pidatonya, Trump mengatakan bahwa militer AS hampir menyelesaikan tujuan mereka dan bahwa konflik akan segera berakhir. Simak Selengkapnya di cnnindonesia.com - (📷 REUTERS) #cnnindonesia #cnnindonesiacom #Trump #Iran"
7624418571183017237,2026-04-03,https://www.tiktok.com/@cnnindonesia/video/7624418571183017237,Amerika Serikat menyerang Jembatan B1 di Iran pada Kamis (2/4). Jemba...,True,videos/2026-04-03_7624418571183017237.mp4,cnnindonesia,True,Amerika Serikat menyerang Jembatan B1 di Iran pada Kamis (2/4). Jembatan B1 merupakan jembatan tertinggi di Timur Tengah dengan tinggi sekitar 136 meter. Serangan teranyar tersebut diumumkan Presiden AS Donald Trump melalui akun media sosialnya. Simak selengkapnya di cnnindonesia.com - (📷 REUTERS) #cnnindonesia #cnnindonesiacom #AS #Iran
7623698350516227336,2026-04-03,https://www.tiktok.com/@cnnindonesia/video/7623698350516227336,Siap lari di jantung Yogyakarta? 🏃‍♂️🔥 Jogja Run D-City 2026 akan dig...,True,videos/2026-04-03_7623698350516227336.mp4,cnnindonesia,True,Siap lari di jantung Yogyakarta? 🏃‍♂️🔥 Jogja Run D-City 2026 akan digelar: 📅 24 Mei 2026 📍 Start: Lapangan Pancasila 🏁 Finish: Gedung Gelanggang Inovasi & Kreativitas di kawasan Universitas Gadjah Mada. Acara ini juga akan dimeriahkan penampilan spesial dari Ndarboy Genk 🎶 💰 Total hadiah puluhan juta rupiah 📝 Pendaftaran dibuka mulai 30 Maret 2026 👉 Yuk langsung daftar sekarang di: detikevent.com/jogjarundcity Jangan sampai kehabisan slot! Ajak temanmu dan jadi bagian dari ribuan pelari yang meramaikan Jogja! #JogjaRunDCity2026 #event #Yogyakarta
7623702076249361685,2026-04-03,https://www.tiktok.com/@cnnindonesia/video/7623702076249361685,The Wait is Over! 🥂 Kemewahan baru kini hadir di jantung kota. Rasaka...,True,videos/2026-04-03_7623702076249361685.mp4,cnnindonesia,True,"The Wait is Over! 🥂 Kemewahan baru kini hadir di jantung kota. Rasakan pengalaman menginap bintang lima dengan kenyamanan tiada tanding di The Trans Hotel Jakarta. Terkoneksi langsung dengan Kawasan Terpadu Trans Studio Cibubur, bikin momen staycation atau business trip jadi lebih praktis dan berkesan. Nikmati DISKON hingga 50% selama periode Soft Opening @transhoteljakarta khusus untuk kamu pengguna: •⁠ ⁠Kartu Kredit Bank Mega •⁠ ⁠Kartu Kredit Bank Mega Syariah •⁠ ⁠Allo PayLater Reservasi sekarang dan jadilah yang pertama merasakan kemewahannya! 📲 +62 811 1080 8888 📞 (021) 39738888 🌐 www.transhoteljakarta.com #transhoteljakarta #transhotelgroup"
7624140039076728081,2026-04-02,https://www.tiktok.com/@cnnindonesia/video/7624140039076728081,Presiden Donald Trump menghina Pakta Pertahanan Atlantik Utara (NATO)...,True,videos/2026-04-02_7624140039076728081.mp4,cnnindonesia,True,"Presiden Donald Trump menghina Pakta Pertahanan Atlantik Utara (NATO) macan kertas dan memberi sinyal ingin mengeluarkan Amerika Serikat dari aliansi itu buntut tak bantu memerangi Iran. Trump menyampaikan pandangan tersebut saat wawancara dengan The Telegraph, Selasa (31/3). Ia menjawab pertanyaan terkait kemungkinan AS mempertimbangkan keluar dari NATO setelah perang dengan Iran berakhir. Macan kertas merupakan istilah yang menggambarkan pihak yang tampak kuat dan mengancam dari luar, namun sebenarnya lemah dan tidak efektif saat menghadapi tantangan. Simak selengkapnya di cnnindonesia.com.⁣ (🎥 REUTERS)⁣ - #cnnindonesia #cnnindonesiacom #donaldtrump"
7624092772663938311,2026-04-02,https://www.tiktok.com/@cnnindonesia/video/7624092772663938311,Pascainsiden kebakaran hebat yang melanda Stasiun Pengisian Bulk Elpi...,True,videos/2026-04-02_7624092772663938311.mp4,cnnindonesia,True,"Pascainsiden kebakaran hebat yang melanda Stasiun Pengisian Bulk Elpiji (SPBE) di Cimuning, Mustikajaya, Kota Bekasi, kondisi lokasi terlihat porak-poranda. Peristiwa tragis pada Rabu (1/4) malam ini menyisakan kerusakan parah di area SPBE serta permukiman warga sekitar, visual udara dari lokasi kejadian yang bersumber dari BPBD DKI Jakarta menunjukkan kerusakan lingkungan sekitar dari titik lokasi ledakan di SPBE CImuning, Mustikajaya, Kota bekasi. #cnnindonesia #cnnindonesiacom #ledakangas"
7623697991098027271,2026-04-02,https://www.tiktok.com/@cnnindonesia/video/7623697991098027271,Siap lari di jantung Yogyakarta? 🏃‍♂️🔥 Jogja Run D-City 2026 akan dig...,True,videos/2026-04-02_7623697991098027271.mp4,cnnindonesia,True,Siap lari di jantung Yogyakarta? 🏃‍♂️🔥 Jogja Run D-City 2026 akan digelar: 📅 24 Mei 2026 📍 Start: Lapangan Pancasila 🏁 Finish: Gedung Gelanggang Inovasi & Kreativitas di kawasan Universitas Gadjah Mada. Acara ini juga akan dimeriahkan penampilan spesial dari Ndarboy Genk 🎶 💰 Total hadiah puluhan juta rupiah 📝 Pendaftaran dibuka mulai 30 Maret 2026 👉 Yuk langsung daftar sekarang di: detikevent.com/jogjarundcity Jangan sampai kehabisan slot! Ajak temanmu dan jadi bagian dari ribuan pelari yang meramaikan Jogja! #JogjaRunD-City2026 #event #Yogyakarta
7623701851749371156,2026-04-02,https://www.tiktok.com/@cnnindonesia/video/7623701851749371156,The Wait is Over! 🥂 Kemewahan baru kini hadir di jantung kota. Rasaka...,True,videos/2026-04-02_7623701851749371156.mp4,cnnindonesia,True,"The Wait is Over! 🥂 Kemewahan baru kini hadir di jantung kota. Rasakan pengalaman menginap bintang lima dengan kenyamanan tiada tanding di The Trans Hotel Jakarta. Terkoneksi langsung dengan Kawasan Terpadu Trans Studio Cibubur, bikin momen staycation atau business trip jadi lebih praktis dan berkesan. Nikmati DISKON hingga 50% selama periode Soft Opening @transhoteljakarta khusus untuk kamu pengguna: •⁠ ⁠Kartu Kredit Bank Mega •⁠ ⁠Kartu Kredit Bank Mega Syariah •⁠ ⁠Allo PayLater Reservasi sekarang dan jadilah yang pertama merasakan kemewahannya! 📲 +62 811 1080 8888 📞 (021) 39738888 🌐 www.transhoteljakarta.com #transhoteljakarta #transhotelgroup"
7623832567086697735,2026-04-01,https://www.tiktok.com/@cnnindonesia/video/7623832567086697735,Majelis Hakim Pengadilan Tipikor Medan menjatuhkan vonis bebas kepada...,True,videos/2026-04-01_7623832567086697735.mp4,cnnindonesia,True,"Majelis Hakim Pengadilan Tipikor Medan menjatuhkan vonis bebas kepada Amsal Christy Sitepu, terdakwa dalam kasus dugaan korupsi pembuatan video profil desa. Amsal dinyatakan tidak terbukti bersalah melakukan mark up pembuatan video profil desa di Kabupaten Karo. #cnnindonesia #cnnindonesiacom #amsalsitepu"
7623831640703241490,2026-04-01,https://www.tiktok.com/@cnnindonesia/video/7623831640703241490,Dubes Iran untuk Indonesia Mohammad Boroujerdi menemui Presiden ke-7 ...,True,videos/2026-04-01_7623831640703241490.mp4,cnnindonesia,True,"Dubes Iran untuk Indonesia Mohammad Boroujerdi menemui Presiden ke-7 Joko Widodo di Solo, Jawa Tengah pada Rabu (1/4). Dalam rilis resmi Kedubes Iran, kedua pihak bertukar pandangan mengenai perkembangan kawasan, situasi terkini yang timbul akibat perang yang dipaksakan terhadap Republik Islam Iran, serta dampak kemanusiaan dan ekonomi yang ditimbulkan. Jokowi juga disebut menyampaikan simpati dan dukungan ke rakyat Iran serta keteguhan Teheran mempertahankan kedaulatan nasional hingga keutuhan wilayah. Boroujerdi juga sebelumnya menemui sejumlah politikus Indonesia termasuk Presiden ke-5 Megawati Soekarnoputri dan wakil presiden ke-10 dan ke-12 Jusuf Kalla. #cnnindonesia #cnnindonesiacom #jokowi #dubesiran"
7623798264084827412,2026-04-01,https://www.tiktok.com/@cnnindonesia/video/7623798264084827412,Debat antara Roy Suryo dan Andi Azwan memanas dengan saling tuding so...,True,videos/2026-04-01_7623798264084827412.mp4,cnnindonesia,True,"Debat antara Roy Suryo dan Andi Azwan memanas dengan saling tuding soal kebenaran informasi. Roy menuding adanya kebohongan terkait identitas kontak dan penyebutan nama, sementara Andi membantah dan menyebut tuduhan tersebut tidak berdasar. #cnnindonesia #cnnindonesiacom #headtoheadcnn"
7623779243045965072,2026-04-01,https://www.tiktok.com/@cnnindonesia/video/7623779243045965072,Polemik ijazah Presiden ke-7 RI Joko Widodo kembali memanas. Forum Pu...,True,videos/2026-04-01_7623779243045965072.mp4,cnnindonesia,True,"Polemik ijazah Presiden ke-7 RI Joko Widodo kembali memanas. Forum Purnawirawan TNI turun gunung menggugat kepolisian, menyoal proses hukum yang dinilai tak berjalan semestinya. Gugatan ini pun memunculkan pertanyaan,kritik terhadap penegakan hukum, atau serangan terhadap institusi? Salah satu figur kunci, Rismon Sianipar, memilih jalur berbeda. Upaya restorative justice ditempuh,dengan syarat dari pihak pelapor agar buku Jokowi's White Paper ditarik dari peredaran. Di sisi lain, Roy Suryo dan dr. Tifa tetap melanjutkan langkah hukum, serta mempertanyakan transparansi ijazah tersebut. Perbedaan langkah ini pun memperjelas jurang di antara pihak-pihak yang terlibat- bukan lagi sekadar soal fakta, melainkan cara masing-masing menyikapi perkara. Saat satu memilih jalan berbeda, batas pun menjadi kabur mana kawan, mana lawan. Kasusnya mungkin tak berubah, tapi arah perjuangannya… mulai berbeda. Saksikan Head to Head Purnawirawan TNI Turun Gunung Gugat Polisi soal Kasus Ijazah Jokowi Rabu, 1 April 2026 | Pukul 20.30 WIB Live di CNN Indonesia TV dan YouTube CNN Indonesia"
7623661182788013332,2026-04-01,https://www.tiktok.com/@cnnindonesia/video/7623661182788013332,Sebanyak 17 orang tewas dan 25 lainnya terluka akibat hujan deras di ...,True,videos/2026-04-01_7623661182788013332.mp4,cnnindonesia,True,"Sebanyak 17 orang tewas dan 25 lainnya terluka akibat hujan deras di Provinsi Khyber Pakhtunkhwa, Pakistan, Senin (30/3). Hujan berintensitas tinggi menyebabkan atap dan dinding rumah warga runtuh. Afghanistan, negara tetangga Pakistan, juga dilanda hujan lebat yang memicu banjir parah. Otoritas setempat menyebut total korban tewas di kedua negara mencapai 45 orang. Perserikatan Bangsa-Bangsa (PBB) menempatkan Pakistan dan Afghanistan sebagai negara yang paling rentan terhadap cuaca ekstrem. Simak selengkapnya di cnnindonesia.com - (🎥 REUTERS) #cnnindonesia #cnnindonesiacom #Pakistan #HujanDeras #Korban"
7623630190001966357,2026-04-01,https://www.tiktok.com/@cnnindonesia/video/7623630190001966357,Pemerintah menerapkan kerja dari rumah atau work from home (WFH) bagi...,True,videos/2026-04-01_7623630190001966357.mp4,cnnindonesia,True,"Pemerintah menerapkan kerja dari rumah atau work from home (WFH) bagi aparatur sipil negara (ASN) satu hari seminggu setiap hari Jumat demi efisiensi energi menghadapi konflik global. ""Penerapan WFH bagi ASN di pusat dan daerah, satu hari kerja dalam seminggu yaitu setiap Jumat yang diatur dalam Surat Edaran Menpan RB dan SE Mendagri,"" kata Menteri Koordinator Bidang Perekonomian Indonesia Airlangga Hartarto dalam konferensi pers di Seoul, Korea Selatan, Selasa (31/3). Pemerintah juga membatasi penggunaan mobil dinas dan mendorong penggunaan transportasi publik. Tak hanya itu, pemerintah juga membatasi perjalanan dinas dalam negeri hingga 50 persen dan luar negeri hingga 70 persen. Simak selengkapnya di cnnindonesia.com - (🎥 Sekretariat Presiden) #cnnindonesia #cnnindonesiacom #ASN #WFH #perjalanandinas"
7621463564712185105,2026-04-01,https://www.tiktok.com/@cnnindonesia/video/7621463564712185105,The Wait is Over! 🥂 Kemewahan baru kini hadir di jantung kota. Rasaka...,True,videos/2026-04-01_7621463564712185105.mp4,cnnindonesia,True,"The Wait is Over! 🥂 Kemewahan baru kini hadir di jantung kota. Rasakan pengalaman menginap bintang lima dengan kenyamanan tiada tanding di The Trans Hotel Jakarta. Terkoneksi langsung dengan Kawasan Terpadu Trans Studio Cibubur, bikin momen staycation atau business trip jadi lebih praktis dan berkesan. Nikmati DISKON hingga 50% selama periode Soft Opening @transhoteljakarta khusus untuk kamu pengguna: •⁠ ⁠Kartu Kredit Bank Mega •⁠ ⁠Kartu Kredit Bank Mega Syariah •⁠ ⁠Allo PayLater Reservasi sekarang dan jadilah yang pertama merasakan kemewahannya! 📲 +62 811 1080 8888 📞 (021) 39738888 🌐 www.transhoteljakarta.com #transhoteljakarta #transhotelgroup"
7621466614986263809,2026-04-01,https://www.tiktok.com/@cnnindonesia/video/7621466614986263809,Siap lari di jantung Yogyakarta? 🏃‍♂️🔥 Jogja Run D-City 2026 akan dig...,True,videos/2026-04-01_7621466614986263809.mp4,cnnindonesia,True,Siap lari di jantung Yogyakarta? 🏃‍♂️🔥 Jogja Run D-City 2026 akan digelar: 📅 24 Mei 2026 📍 Start: Lapangan Pancasila 🏁 Finish: Gedung Gelanggang Inovasi & Kreativitas di kawasan Universitas Gadjah Mada. Acara ini juga akan dimeriahkan penampilan spesial dari Ndarboy Genk 🎶 💰 Total hadiah puluhan juta rupiah 📝 Pendaftaran dibuka mulai 30 Maret 2026 Ajak temanmu dan jadi bagian dari ribuan pelari yang meramaikan Jogja! #JogjaRunDCity2026 #event #Yogyakarta
7623312966108089607,2026-03-31,https://www.tiktok.com/@cnnindonesia/video/7623312966108089607,Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia menyat...,True,videos/2026-03-31_7623312966108089607.mp4,cnnindonesia,True,"Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia menyatakan kebijakan terkait harga bahan bakar minyak (BBM), khususnya subsidi, masih menunggu arahan Presiden Prabowo Subianto. Pernyataan itu dilontarkan di tengah mencuatnya isu kenaikan harga BBM nonsubsidi pada April 2026. Simak selengkapnya di cnnindonesia.com - (🎥 Sekretariat Presiden) #cnnindonesia #cnnindonesiacom #BBMNaik #Bahlil #ESDM"
7623291345943252240,2026-03-31,https://www.tiktok.com/@cnnindonesia/video/7623291345943252240,Sepasang kekasih asal Makassar terseret air bah saat berwisata di Sun...,True,videos/2026-03-31_7623291345943252240.mp4,cnnindonesia,True,"Sepasang kekasih asal Makassar terseret air bah saat berwisata di Sungai Kalimborang, Desa Bonto Manurung, Tompobulu, Maros, Sulawesi Selatan, Minggu lalu. Keduanya datang bersama lima rekannya. Nahas, saat mencoba menyeberang, tiba-tiba air bah datang dan menyeret mereka. Warga dan tim SAR gabungan langsung melakukan pencarian. Sehari kemudian, satu korban laki-laki ditemukan dalam kondisi tidak bernyawa dan telah dievakuasi ke rumah duka di Makassar. Sementara itu, pencarian korban perempuan sempat dihentikan dan akan kembali dilanjutkan pada Selasa. #cnnindonesia #cnnindonesiacom #Makassar #Korban #AIrBah"
7623318222422576405,2026-03-31,https://www.tiktok.com/@cnnindonesia/video/7623318222422576405,Menteri Sekretaris Negara Prasetyo Hadi memastikan belum ada kenaikan...,True,videos/2026-03-31_7623318222422576405.mp4,cnnindonesia,True,Menteri Sekretaris Negara Prasetyo Hadi memastikan belum ada kenaikan harga bahan bakar minyak (BBM) pada Rabu (1/4) esok hari. Pras menyampaikan Prabowo juga selalu mengedepankan kepentingan rakyat dalam mengambil keputusannya. Ia pun meminta masyarakat untuk tetap tenang dan tidak melakukan panic buying. Pras menyebut ketersediaan stok BBM nasional RI aman. Simak selengkapnya di cnnindonesia.com - (🎥 Istimewa) #cnnindonesia #cnnindonesiacom #Prabowo #ESDM #BBMNaik
7623267094322220304,2026-03-31,https://www.tiktok.com/@cnnindonesia/video/7623267094322220304,Presiden RI Prabowo Subianto menyatakan Indonesia hari ini telah berb...,True,videos/2026-03-31_7623267094322220304.mp4,cnnindonesia,True,"Presiden RI Prabowo Subianto menyatakan Indonesia hari ini telah berbeda dengan Indonesia pada dua dekade lalu. Ia menyampaikan itu dalam Forum Bisnis Indonesia-Jepang yang digelar di Imperial Hotel Tokyo, Jepang, Senin (30/3) waktu setempat. Prabowo menyebut Indonesia hari ini terus bergerak maju dan semakin kompetitif. Ia menegaskan Indonesia tengah memasuki fase pertumbuhan baru yang lebih cepat, dengan komitmen kuat untuk meningkatkan daya saing serta menciptakan iklim investasi yang semakin kondusif. Prabowo pun mendorong kemitraan Indonesia dan Jepang ke tingkat yang lebih tinggi dan lebih cepat. Simak selengkapnya di cnnindonesia.com - (🎥 Sekretariat Presiden) #cnnindonesia #cnnindonesiacom #Prabowo #IndonesiaJepang"
7623278027312729365,2026-03-31,https://www.tiktok.com/@cnnindonesia/video/7623278027312729365,Dua personel TNI yang tergabung dalam pasukan penjaga perdamaian PBB ...,True,videos/2026-03-31_7623278027312729365.mp4,cnnindonesia,True,"Dua personel TNI yang tergabung dalam pasukan penjaga perdamaian PBB di Lebanon (UNIFIL) kembali tewas dalam sebuah serangan pada Senin (30/3). Kepala Pasukan Penjaga Perdamaian PBB, Jean-Pierre Lacroix, mengonfirmasi bahwa dua personel UNIFIL yang tewas di Lebanon selatan adalah warga negara Indonesia. Dalam pernyataannya, UNIFIL menyampaikan dua prajurit TNI tersebut meninggal dunia akibat ledakan dari sumber yang belum diketahui. Ledakan itu menyebabkan kendaraan mereka hancur di dekat Bani Hayyan di Lebanon selatan. Insiden ini menjadi yang kedua kalinya dalam 24 jam terakhir personel TNI tewas akibat serangan di Lebanon. Simak selengkapnya di cnnindonesia.com - (🎥 REUTERS/UNTV) #cnnindonesia #cnnindonesiacom #TNI #Lebanon #UNIFIL"
7621463306313813265,2026-03-31,https://www.tiktok.com/@cnnindonesia/video/7621463306313813265,The Wait is Over! 🥂 Kemewahan baru kini hadir di jantung kota. Rasaka...,True,videos/2026-03-31_7621463306313813265.mp4,cnnindonesia,True,"The Wait is Over! 🥂 Kemewahan baru kini hadir di jantung kota. Rasakan pengalaman menginap bintang lima dengan kenyamanan tiada tanding di The Trans Hotel Jakarta. Terkoneksi langsung dengan Kawasan Terpadu Trans Studio Cibubur, bikin momen staycation atau business trip jadi lebih praktis dan berkesan. Nikmati DISKON hingga 50% selama periode Soft Opening @transhoteljakarta khusus untuk kamu pengguna: •⁠ ⁠Kartu Kredit Bank Mega •⁠ ⁠Kartu Kredit Bank Mega Syariah •⁠ ⁠Allo PayLater Reservasi sekarang dan jadilah yang pertama merasakan kemewahannya! 📲 +62 811 1080 8888 📞 (021) 39738888 🌐 www.transhoteljakarta.com #transhoteljakarta #transhotelgroup"
7621465845406960912,2026-03-31,https://www.tiktok.com/@cnnindonesia/video/7621465845406960912,Siap lari di jantung Yogyakarta? 🏃‍♂️🔥 Jogja Run D-City 2026 akan dig...,True,videos/2026-03-31_7621465845406960912.mp4,cnnindonesia,True,Siap lari di jantung Yogyakarta? 🏃‍♂️🔥 Jogja Run D-City 2026 akan digelar: 📅 24 Mei 2026 📍 Start: Lapangan Pancasila 🏁 Finish: Gedung Gelanggang Inovasi & Kreativitas di kawasan Universitas Gadjah Mada. Acara ini juga akan dimeriahkan penampilan spesial dari Ndarboy Genk 🎶 💰 Total hadiah puluhan juta rupiah 📝 Pendaftaran dibuka mulai 30 Maret 2026 👉 Yuk langsung daftar sekarang di: detikevent.com/jogjarundcity Jangan sampai kehabisan slot! Ajak temanmu dan jadi bagian dari ribuan pelari yang meramaikan Jogja! #JogjaRunD-City2026 #event #Yogyakarta
7623045504976342280,2026-03-30,https://www.tiktok.com/@cnnindonesia/video/7623045504976342280,Komdigi menegaskan langkah tegas Negara dalam penegakan PP TUNAS deng...,True,videos/2026-03-30_7623045504976342280.mp4,cnnindonesia,True,"Komdigi menegaskan langkah tegas Negara dalam penegakan PP TUNAS dengan meberikan Surat Pemanggilan kepada Meta dan Google untuk pemeriksaan atas dugaan pelanggaran dan ketidakpatuhan. Komdigi juga memberikan Surat Peringatan kepada TikTok dan Roblox agar segera melakukan kepatuhan penuh, serta mengapresiasi Bigo Live dan X yang telah menunjukkan kepatuhan berupa penerapan verifikasi usia dan menonaktifkan akun anak di bawah usia 16 tahun. #komdigi #PPTunas"
7623026602833906965,2026-03-30,https://www.tiktok.com/@cnnindonesia/video/7623026602833906965,Bank Mandiri Taspen merayakan HUT ke-11 melalui Festival Mantap Indon...,True,videos/2026-03-30_7623026602833906965.mp4,cnnindonesia,True,"Bank Mandiri Taspen merayakan HUT ke-11 melalui Festival Mantap Indonesia di berbagai kota. Mengusung tema “Tumbuh Bersama”, perayaan ini menghadirkan berbagai kegiatan mulai dari jalan sehat, senam bersama, pemeriksaan kesehatan, hingga bazar UMKM yang melibatkan para nasabah pensiunan agar tetap produktif dan berdaya. Melalui program Tiga Pilar Mantap : Mantap Sehat, Mantap Aktif, dan Mantap Sejahtera. Bank Mandiri Taspen terus mendorong kualitas hidup nasabah di masa purnabakti. Mulai dari fasilitas kesehatan gratis, kegiatan komunitas, hingga pendampingan usaha, komitmen ini diperkuat dengan berbagai program sosial dan CSR, sejalan dengan semangat “Tiada Kata Pensiun untuk Berkarya.” @Bank Mandiri Taspen #InfoKorporasi #BankMandiriTaspen #PensiunDenganMantap"
